ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
19596,HS515358,09/14/2010 06:17:00 PM,065XX S DREXEL AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0321,003,20,42,01A,1183348,1861924,2010,03/18/2019 04:08:09 PM,41.77631268,-87.603404159,"(41.77631268, -87.603404159)"
19602,HS528163,09/22/2010 01:50:00 PM,063XX S RHODES AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0312,003,20,42,01A,1180991,1863119,2010,03/19/2019 04:11:22 PM,41.779646449,-87.612007936,"(41.779646449, -87.612007936)"
19629,HS551223,10/07/2010 03:45:00 PM,057XX S LAKE SHORE DR,0110,HOMICIDE,FIRST DEGREE MURDER,LAKE,true,false,0331,003,5,41,01A,1189729,1867390,2010,03/19/2019 04:11:22 PM,41.791160785,-87.579836586,"(41.791160785, -87.579836586)"
1963,HJ108096,01/05/2003 02:00:00 PM,069XX S CRANDON AVE,0110,HOMICIDE,FIRST DEGREE MURDER,PARKING LOT,false,false,0331,003,5,43,01A,1192521,1859491,2003,03/19/2019 04:11:22 PM,41.769417774,-87.569856281,"(41.769417774, -87.569856281)"
19655,HS591381,10/31/2010 01:45:00 AM,005XX E 63RD ST,0110,HOMICIDE,FIRST DEGREE MURDER,TAVERN,false,false,0312,003,20,42,01A,1181092,1863362,2010,03/18/2019 04:08:09 PM,41.780310939,-87.611630184,"(41.780310939, -87.611630184)"
19666,HS604347,11/08/2010 07:50:00 AM,020XX E 70TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,0331,003,5,43,01A,1191171,1858960,2010,03/18/2019 04:08:09 PM,41.767993447,-87.574821838,"(41.767993447, -87.574821838)"
19671,HS610565,11/11/2010 03:37:00 PM,072XX S PHILLIPS AVE,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,false,false,0334,003,7,43,01A,1193764,1857376,2010,03/18/2019 04:08:09 PM,41.763583691,-87.56536932,"(41.763583691, -87.56536932)"
19698,HS638823,11/30/2010 04:27:00 AM,071XX S CYRIL AVE,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,true,0333,003,5,43,01A,1190602,1857803,2010,03/19/2019 04:11:22 PM,41.764832296,-87.576944743,"(41.764832296, -87.576944743)"
19708,HS652562,12/09/2010 10:34:00 AM,066XX S MARQUETTE RD,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,false,false,0312,003,20,42,01A,1180714,1861169,2010,03/18/2019 04:08:09 PM,41.77430183,-87.613083318,"(41.77430183, -87.613083318)"
19747,HT116872,01/12/2011 06:48:00 PM,006XX E 63RD ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0313,003,20,42,01A,1181413,1863372,2011,03/19/2019 04:11:22 PM,41.780330981,-87.610453049,"(41.780330981, -87.610453049)"
19768,HT142432,01/31/2011 07:19:00 PM,071XX S JEFFERY BLVD,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,0333,003,5,43,01A,1190784,1857880,2011,03/18/2019 04:08:09 PM,41.765039197,-87.57627519,"(41.765039197, -87.57627519)"
1977,HJ120912,01/11/2003 08:41:00 PM,068XX S HARPER AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0332,003,5,43,01A,1187564,1859926,2003,03/19/2019 04:11:22 PM,41.770730762,-87.588012267,"(41.770730762, -87.588012267)"
19787,HT175664,02/23/2011 09:13:00 PM,008XX E 63RD ST,0110,HOMICIDE,FIRST DEGREE MURDER,GAS STATION DRIVE/PROP.,true,false,0313,003,20,42,01A,1183247,1863427,2011,03/19/2019 04:11:22 PM,41.780439401,-87.603727666,"(41.780439401, -87.603727666)"
19788,HT177412,02/24/2011 09:56:00 PM,061XX S COTTAGE GROVE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,true,false,0313,003,20,42,01A,1182619,1864513,2011,03/19/2019 04:11:22 PM,41.783434083,-87.605996318,"(41.783434083, -87.605996318)"
19799,HT187740,03/04/2011 08:40:00 AM,065XX S RHODES AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0321,003,20,42,01A,1181023,1861869,2011,03/18/2019 04:08:09 PM,41.776215591,-87.611929065,"(41.776215591, -87.611929065)"
1981,HJ132143,01/17/2003 08:35:00 PM,071XX S MERRILL AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0333,003,5,43,01A,1191788,1858204,2003,03/19/2019 04:11:22 PM,41.76590397,-87.572584799,"(41.76590397, -87.572584799)"
19815,HT213845,03/21/2011 08:19:00 PM,015XX E 65TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,false,false,0321,003,5,42,01A,1187438,1862192,2011,03/19/2019 04:11:22 PM,41.776951853,-87.588402181,"(41.776951853, -87.588402181)"
19187,HR667859,11/30/2009 06:15:00 PM,067XX S EVANS AVE,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,true,0321,003,20,42,01A,1182376,1860505,2009,03/18/2019 04:08:09 PM,41.772441392,-87.607011343,"(41.772441392, -87.607011343)"
19870,HT302630,05/19/2011 12:05:00 AM,072XX S CORNELL AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0324,003,5,43,01A,1188486,1857378,2011,03/18/2019 04:08:09 PM,41.763716858,-87.584713912,"(41.763716858, -87.584713912)"
19892,HT322177,05/31/2011 01:58:00 PM,057XX S LAKE SHORE DR,0110,HOMICIDE,FIRST DEGREE MURDER,PARK PROPERTY,false,false,0331,003,5,41,01A,1189729,1867390,2011,03/19/2019 04:11:22 PM,41.791160785,-87.579836586,"(41.791160785, -87.579836586)"
19898,HT327899,06/03/2011 02:15:00 AM,068XX S CRANDON AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0331,003,5,43,01A,1192499,1860155,2011,03/19/2019 04:11:22 PM,41.771240376,-87.569915317,"(41.771240376, -87.569915317)"
19912,HT336027,06/07/2011 09:20:00 PM,066XX S STONY ISLAND AVE,0110,HOMICIDE,FIRST DEGREE MURDER,GAS STATION,true,false,0321,003,5,42,01A,1188012,1861466,2011,03/18/2019 04:08:09 PM,41.774945985,-87.586321063,"(41.774945985, -87.586321063)"
19914,HT339411,06/09/2011 11:21:00 PM,020XX E 71ST ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0331,003,5,43,01A,1190984,1858323,2011,03/18/2019 04:08:09 PM,41.766249991,-87.575527839,"(41.766249991, -87.575527839)"
19974,HT401066,07/18/2011 04:30:00 PM,060XX S PRAIRIE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0311,003,20,40,01A,1179075,1865009,2011,03/19/2019 04:11:22 PM,41.784876685,-87.618974609,"(41.784876685, -87.618974609)"
19979,HT411014,07/22/2011 11:26:00 PM,005XX E 65TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0321,003,20,42,01A,1180798,1862027,2011,03/19/2019 04:11:22 PM,41.776654335,-87.612749038,"(41.776654335, -87.612749038)"
19981,HT412284,07/24/2011 12:59:00 AM,004XX E 74TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0323,003,6,69,01A,1180663,1856053,2011,03/19/2019 04:11:22 PM,41.760264172,-87.613427244,"(41.760264172, -87.613427244)"
19996,HT423529,07/30/2011 06:00:00 PM,071XX S RIDGELAND AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0324,003,5,43,01A,1189103,1858037,2011,03/19/2019 04:11:22 PM,41.765510452,-87.582431423,"(41.765510452, -87.582431423)"
19999,HT425909,08/01/2011 08:46:00 AM,071XX S CHAMPLAIN AVE,0110,HOMICIDE,FIRST DEGREE MURDER,PORCH,true,false,0323,003,6,69,01A,1181801,1857770,2011,03/19/2019 04:11:22 PM,41.764949586,-87.609203516,"(41.764949586, -87.609203516)"
20000,HT429302,08/03/2011 10:27:00 AM,017XX E 72ND ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0324,003,5,43,01A,1189229,1857587,2011,03/19/2019 04:11:22 PM,41.764272595,-87.581984007,"(41.764272595, -87.581984007)"
20010,HT442132,08/11/2011 12:18:00 AM,004XX E 64TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0312,003,20,42,01A,1180103,1862668,2011,03/18/2019 04:08:09 PM,41.778429255,-87.615277232,"(41.778429255, -87.615277232)"
20054,HT484475,09/06/2011 07:55:00 PM,072XX S WABASH AVE,0110,HOMICIDE,FIRST DEGREE MURDER,GANGWAY,false,false,0323,003,6,69,01A,1177974,1857079,2011,03/18/2019 04:08:09 PM,41.763140959,-87.623251372,"(41.763140959, -87.623251372)"
2006,HJ173209,02/09/2003 02:00:00 AM,074XX S PHILLIPS AVE,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,true,false,0334,003,7,43,01A,1193931,1856284,2003,03/19/2019 04:11:22 PM,41.760583068,-87.564793,"(41.760583068, -87.564793)"
20060,HT495036,09/13/2011 02:40:00 PM,061XX S DR MARTIN LUTHER KING JR DR,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0311,003,20,40,01A,1179972,1864490,2011,03/18/2019 04:08:09 PM,41.783432002,-87.615701737,"(41.783432002, -87.615701737)"
20072,HT504562,09/19/2011 05:49:00 PM,060XX S PRAIRIE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0311,003,20,40,01A,1179072,1865125,2011,03/18/2019 04:08:09 PM,41.785195069,-87.618982074,"(41.785195069, -87.618982074)"
20074,HT509760,09/22/2011 10:32:00 PM,071XX S YATES BLVD,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,false,0334,003,7,43,01A,1193451,1857980,2011,03/18/2019 04:08:09 PM,41.765248775,-87.566496772,"(41.765248775, -87.566496772)"
20086,HT529517,10/06/2011 12:26:00 AM,066XX S WABASH AVE,0110,HOMICIDE,FIRST DEGREE MURDER,PORCH,true,false,0322,003,20,69,01A,1177754,1860844,2011,03/18/2019 04:08:09 PM,41.773477509,-87.623943894,"(41.773477509, -87.623943894)"
20087,HT529591,10/06/2011 02:24:00 AM,067XX S LANGLEY AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0321,003,6,42,01A,1182052,1860556,2011,03/18/2019 04:08:09 PM,41.772588844,-87.608197446,"(41.772588844, -87.608197446)"
20096,HT541771,10/13/2011 11:44:00 PM,071XX S RHODES AVE,0110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,false,false,0323,003,6,69,01A,1181139,1857898,2011,03/19/2019 04:11:22 PM,41.765316099,-87.611625977,"(41.765316099, -87.611625977)"
20097,HT544413,10/15/2011 06:41:00 PM,022XX E 71ST ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0331,003,5,43,01A,1192478,1858354,2011,03/19/2019 04:11:22 PM,41.766298808,-87.570050881,"(41.766298808, -87.570050881)"
20111,HT556930,10/24/2011 10:46:00 AM,072XX S YATES BLVD,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0334,003,7,43,01A,1193464,1857336,2011,03/18/2019 04:08:09 PM,41.763481273,-87.566470168,"(41.763481273, -87.566470168)"
20127,HT569245,11/01/2011 08:18:00 AM,024XX E 75TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0334,003,7,43,01A,1194011,1855712,2011,03/18/2019 04:08:09 PM,41.759011495,-87.564518539,"(41.759011495, -87.564518539)"
20726,HV586102,12/02/2012 05:45:00 PM,066XX S BLACKSTONE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0321,003,5,42,01A,1187338,1861046,2012,03/19/2019 04:11:22 PM,41.773809509,-87.588805144,"(41.773809509, -87.588805144)"
20727,HV586639,12/03/2012 07:49:00 AM,064XX S EBERHART AVE,0110,HOMICIDE,FIRST DEGREE MURDER,YARD,false,false,0312,003,20,42,01A,1180684,1862487,2012,03/19/2019 04:11:22 PM,41.777919241,-87.61315283,"(41.777919241, -87.61315283)"
20765,HW112372,01/10/2013 10:15:00 PM,020XX E 71ST ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0333,003,5,43,01A,1191191,1858266,2013,03/19/2019 04:11:22 PM,41.766088572,-87.574770965,"(41.766088572, -87.574770965)"
20790,HW133061,01/26/2013 11:55:00 PM,025XX E 73RD PL,0110,HOMICIDE,FIRST DEGREE MURDER,HOUSE,true,true,0334,003,7,43,01A,1194627,1856726,2013,03/18/2019 04:08:09 PM,41.761778857,-87.562227664,"(41.761778857, -87.562227664)"
20794,HW136079,01/29/2013 12:15:00 PM,074XX S CHAMPLAIN AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0323,003,6,69,01A,1181854,1855776,2013,03/19/2019 04:11:22 PM,41.759476621,-87.609070793,"(41.759476621, -87.609070793)"
20823,HW187672,03/12/2013 06:00:00 AM,065XX S MARYLAND AVE,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,true,false,0321,003,20,42,01A,1183020,1861775,2013,03/19/2019 04:11:22 PM,41.775911443,-87.604611201,"(41.775911443, -87.604611201)"
20835,HW214698,04/01/2013 10:57:00 AM,074XX S EBERHART AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0323,003,6,69,01A,1180864,1855764,2013,03/19/2019 04:11:22 PM,41.759466507,-87.612699454,"(41.759466507, -87.612699454)"
20841,HW223960,04/08/2013 09:29:00 AM,074XX S DORCHESTER AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0324,003,5,43,01A,1186830,1855927,2013,03/18/2019 04:08:09 PM,41.75977457,-87.59082933,"(41.75977457, -87.59082933)"
20860,HW254937,05/01/2013 12:53:00 AM,068XX S CORNELL AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0332,003,5,43,01A,1188385,1859873,2013,03/19/2019 04:11:22 PM,41.770565763,-87.585004532,"(41.770565763, -87.585004532)"
20894,HW290928,05/25/2013 09:21:00 PM,073XX S DANTE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,false,false,0324,003,5,43,01A,1187144,1856537,2013,03/18/2019 04:08:09 PM,41.761441022,-87.589659211,"(41.761441022, -87.589659211)"
20907,HW302389,06/03/2013 12:38:00 PM,068XX S DR MARTIN LUTHER KING JR DR,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,false,false,0322,003,20,69,01A,1180102,1859624,2013,03/18/2019 04:08:09 PM,41.770076236,-87.615374061,"(41.770076236, -87.615374061)"
20954,HW342105,06/30/2013 03:56:00 PM,024XX E 75TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0334,003,7,43,01A,1193646,1855702,2013,03/19/2019 04:11:22 PM,41.758992998,-87.565856546,"(41.758992998, -87.565856546)"
20961,HW346938,07/03/2013 07:24:00 PM,066XX S CHAMPLAIN AVE,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,true,false,0321,003,20,42,01A,1181710,1861046,2013,03/18/2019 04:08:09 PM,41.773941358,-87.609435992,"(41.773941358, -87.609435992)"
20962,HW347684,07/04/2013 12:19:00 PM,073XX S WABASH AVE,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,false,false,0323,003,6,69,01A,1177993,1856334,2013,03/18/2019 04:08:09 PM,41.761096166,-87.623204276,"(41.761096166, -87.623204276)"
20981,HW359968,07/12/2013 10:31:00 PM,068XX S PAXTON AVE,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,0331,003,5,43,01A,1192055,1860111,2013,03/18/2019 04:08:09 PM,41.77113044,-87.571544262,"(41.77113044, -87.571544262)"
21017,HW400791,08/09/2013 11:52:00 PM,068XX S ST LAWRENCE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0321,003,20,42,01A,1181415,1859892,2013,03/18/2019 04:08:09 PM,41.770781477,-87.610552944,"(41.770781477, -87.610552944)"
21023,HW405675,08/13/2013 10:20:00 AM,074XX S COLFAX AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0334,003,7,43,01A,1194683,1856063,2013,03/18/2019 04:08:09 PM,41.759958158,-87.56204421,"(41.759958158, -87.56204421)"
21043,HW425415,08/27/2013 01:28:00 AM,062XX S STATE ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0311,003,20,69,01A,1177346,1863548,2013,03/18/2019 04:08:09 PM,41.780906795,-87.625357915,"(41.780906795, -87.625357915)"
21054,HW428564,08/29/2013 09:40:00 AM,071XX S RIDGELAND AVE,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,false,false,0324,003,5,43,01A,1189100,1858134,2013,03/19/2019 04:11:22 PM,41.7657767,-87.582439315,"(41.7657767, -87.582439315)"
21061,HW434411,09/02/2013 02:10:00 PM,066XX S RHODES AVE,0110,HOMICIDE,FIRST DEGREE MURDER,PORCH,true,false,0321,003,20,42,01A,1181041,1861146,2013,03/18/2019 04:08:09 PM,41.774231194,-87.611885314,"(41.774231194, -87.611885314)"
21086,HW455391,09/17/2013 09:15:00 AM,060XX S DR MARTIN LUTHER KING JR DR,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0313,003,20,42,01A,1179958,1864982,2013,03/18/2019 04:08:09 PM,41.784782418,-87.615738011,"(41.784782418, -87.615738011)"
21089,HW459749,09/20/2013 01:38:00 PM,069XX S VERNON AVE,0110,HOMICIDE,FIRST DEGREE MURDER,YARD,true,false,0322,003,6,69,01A,1180446,1859141,2013,03/18/2019 04:08:09 PM,41.768742947,-87.614127918,"(41.768742947, -87.614127918)"
21090,HW460148,09/20/2013 06:59:00 PM,022XX E 71ST ST,0110,HOMICIDE,FIRST DEGREE MURDER,RETAIL STORE,true,false,0331,003,5,43,01A,1192478,1858354,2013,03/18/2019 04:08:09 PM,41.766298808,-87.570050881,"(41.766298808, -87.570050881)"
21098,HW468490,09/26/2013 08:33:00 PM,070XX S STONY ISLAND AVE,0110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,true,false,0332,003,5,43,01A,1188030,1858516,2013,03/19/2019 04:11:22 PM,41.766850507,-87.586349004,"(41.766850507, -87.586349004)"
21102,HW473298,09/30/2013 10:38:00 AM,006XX E 62ND ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0313,003,20,42,01A,1181730,1864046,2013,03/19/2019 04:11:22 PM,41.782173181,-87.60927008,"(41.782173181, -87.60927008)"
21105,HW471635,10/01/2013 04:45:00 PM,071XX S BENNETT AVE,0110,HOMICIDE,FIRST DEGREE MURDER,HOUSE,true,false,0333,003,5,43,01A,1189943,1857970,2013,03/18/2019 04:08:09 PM,41.765306435,-87.579354758,"(41.765306435, -87.579354758)"
21114,HW483484,10/08/2013 12:05:00 PM,073XX S DORCHESTER AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0324,003,5,43,01A,1186808,1856707,2013,03/18/2019 04:08:09 PM,41.761915482,-87.590885285,"(41.761915482, -87.590885285)"
21119,HW486725,10/09/2013 09:43:00 PM,067XX S CHAPPEL AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0331,003,5,43,01A,1191038,1860698,2013,03/19/2019 04:11:22 PM,41.772765871,-87.575253185,"(41.772765871, -87.575253185)"
21120,HW486725,10/09/2013 09:43:00 PM,067XX S CHAPPEL AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0331,003,5,43,01A,1191038,1860698,2013,03/19/2019 04:11:22 PM,41.772765871,-87.575253185,"(41.772765871, -87.575253185)"
21121,HW486725,10/09/2013 11:19:00 PM,067XX S CHAPPEL AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0331,003,5,43,01A,1191038,1860698,2013,03/18/2019 04:08:09 PM,41.772765871,-87.575253185,"(41.772765871, -87.575253185)"
21160,HW533515,11/14/2013 06:53:00 PM,066XX S STONY ISLAND AVE,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,0321,003,5,42,01A,1188012,1861466,2013,03/18/2019 04:08:09 PM,41.774945985,-87.586321063,"(41.774945985, -87.586321063)"
21181,HW565544,12/10/2013 03:42:00 PM,070XX S PAXTON AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0331,003,5,43,01A,1192102,1858550,2013,03/18/2019 04:08:09 PM,41.766845795,-87.571422669,"(41.766845795, -87.571422669)"
21186,HW570216,12/14/2013 01:09:00 AM,007XX E 67TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0321,003,20,42,01A,1182231,1860747,2013,03/19/2019 04:11:22 PM,41.773108823,-87.60753538,"(41.773108823, -87.60753538)"
21193,HW576284,12/19/2013 05:18:00 AM,070XX S EAST END AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0332,003,5,43,01A,1188993,1858675,2013,03/19/2019 04:11:22 PM,41.767263813,-87.582814197,"(41.767263813, -87.582814197)"
21194,HW576296,12/19/2013 05:20:00 AM,067XX S EAST END AVE,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,true,false,0332,003,5,43,01A,1188693,1860699,2013,03/18/2019 04:08:09 PM,41.772825015,-87.583849157,"(41.772825015, -87.583849157)"
21216,HX111217,01/12/2014 12:05:00 AM,062XX S ST LAWRENCE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,false,0313,003,20,42,01A,1181306,1863840,2014,03/18/2019 04:08:09 PM,41.781617685,-87.610830908,"(41.781617685, -87.610830908)"
2123,HJ321718,04/25/2003 08:39:00 AM,010XX E 72ND ST,0110,HOMICIDE,FIRST DEGREE MURDER,HOUSE,true,false,0324,003,5,69,01A,1184302,1857487,2003,03/19/2019 04:11:22 PM,41.764114864,-87.600045579,"(41.764114864, -87.600045579)"
21279,HX149173,02/12/2014 08:11:00 PM,061XX S VERNON AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0313,003,20,42,01A,1180305,1864386,2014,03/19/2019 04:11:22 PM,41.783138983,-87.614484044,"(41.783138983, -87.614484044)"
21282,HX150345,02/15/2014 04:38:00 PM,069XX S CORNELL AVE,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,false,0332,003,5,43,01A,1188548,1859365,2014,03/19/2019 04:11:22 PM,41.769167875,-87.584423262,"(41.769167875, -87.584423262)"
2129,HJ325342,04/26/2003 08:27:00 PM,066XX S KENWOOD AVE,0110,HOMICIDE,FIRST DEGREE MURDER,YARD,false,false,0321,003,5,42,01A,1186208,1861307,2003,03/19/2019 04:11:22 PM,41.774552486,-87.592939195,"(41.774552486, -87.592939195)"
21300,HX179646,03/10/2014 08:04:00 PM,023XX E 75TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,RETAIL STORE,false,false,0334,003,7,43,01A,1193007,1855687,2014,03/18/2019 04:08:09 PM,41.758967456,-87.568198892,"(41.758967456, -87.568198892)"
21327,HX219684,04/11/2014 05:43:00 PM,064XX S EBERHART AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0312,003,20,42,01A,1180687,1862352,2014,03/18/2019 04:08:09 PM,41.777548719,-87.613145977,"(41.777548719, -87.613145977)"
21331,HX221675,04/13/2014 03:40:00 AM,060XX S INDIANA AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0311,003,20,40,01A,1178630,1865109,2014,03/18/2019 04:08:09 PM,41.785161229,-87.620603115,"(41.785161229, -87.620603115)"
2139,HJ346924,05/07/2003 02:50:00 AM,020XX E 71ST ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0331,003,5,43,01A,1190984,1858323,2003,03/19/2019 04:11:22 PM,41.766249991,-87.575527839,"(41.766249991, -87.575527839)"
21403,HX281047,05/29/2014 01:03:00 PM,024XX E 74TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0334,003,7,43,01A,1194043,1856375,2014,03/18/2019 04:08:09 PM,41.760830032,-87.564379543,"(41.760830032, -87.564379543)"
2142,HJ348611,05/07/2003 07:38:00 PM,069XX S DANTE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,PORCH,true,false,0332,003,5,43,01A,1187163,1859051,2003,03/19/2019 04:11:22 PM,41.768339212,-87.589509897,"(41.768339212, -87.589509897)"
21441,HX314624,06/22/2014 07:21:00 PM,056XX S EVERETT DR,0110,HOMICIDE,FIRST DEGREE MURDER,PARK PROPERTY,true,false,0331,003,5,41,01A,1189115,1868082,2014,03/18/2019 04:08:09 PM,41.793074427,-87.582065779,"(41.793074427, -87.582065779)"
2145,HJ353408,05/10/2003 01:00:00 AM,065XX S STATE ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0312,003,20,69,01A,1177406,1861623,2003,03/19/2019 04:11:22 PM,41.775623038,-87.625196061,"(41.775623038, -87.625196061)"
21492,HX368965,08/01/2014 03:40:00 AM,067XX S CLYDE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0331,003,5,43,01A,1191375,1860598,2014,03/19/2019 04:11:22 PM,41.772483306,-87.574021091,"(41.772483306, -87.574021091)"
21574,HX445686,09/27/2014 04:19:00 PM,065XX S MINERVA AVE,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,true,0321,003,20,42,01A,1185010,1861833,2014,03/19/2019 04:11:22 PM,41.776024095,-87.597314305,"(41.776024095, -87.597314305)"
21581,HX449928,09/30/2014 05:45:00 PM,026XX E 73RD ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0334,003,7,43,01A,1194932,1857474,2014,03/18/2019 04:08:09 PM,41.763823915,-87.561085218,"(41.763823915, -87.561085218)"
21629,HX497952,11/07/2014 01:28:00 AM,073XX S BLACKSTONE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,false,0324,003,5,43,01A,1187479,1856471,2014,03/18/2019 04:08:09 PM,41.761251959,-87.588433519,"(41.761251959, -87.588433519)"
21675,HX530828,12/05/2014 12:25:00 PM,074XX S EUCLID AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0333,003,8,43,01A,1190500,1855975,2014,03/18/2019 04:08:09 PM,41.759818573,-87.577377477,"(41.759818573, -87.577377477)"
21679,HX534334,12/09/2014 04:24:00 AM,061XX S WABASH AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,true,0311,003,20,40,01A,1177768,1864408,2014,03/18/2019 04:08:09 PM,41.783257178,-87.623784773,"(41.783257178, -87.623784773)"
21684,HX540662,12/13/2014 01:22:00 PM,000XX W 63RD ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0311,003,20,69,01A,1177151,1863234,2014,03/18/2019 04:08:09 PM,41.78004955,-87.626082287,"(41.78004955, -87.626082287)"
21692,HX546151,12/17/2014 05:45:00 PM,071XX S INGLESIDE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,true,0324,003,5,69,01A,1183797,1857860,2014,03/18/2019 04:08:09 PM,41.765150211,-87.601884878,"(41.765150211, -87.601884878)"
21712,HX556991,12/28/2014 07:45:00 AM,015XX E 73RD PL,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0324,003,5,43,01A,1187639,1856558,2014,03/19/2019 04:11:22 PM,41.761486891,-87.587844352,"(41.761486891, -87.587844352)"
